site,title,snapshot_tstamp,market_tag,site_url
Wall Street Journal,Protesters Retreat From U.S. Embassy Site in Iraq,20200101195529,market close,http://web.archive.org/web/20200101195529/https://www.wsj.com/
Wall Street Journal,"Drug Prices Climb by 5.8% on Average, Less Than Last Year",20200102200931,market close,http://web.archive.org/web/20200102200931/https://www.wsj.com/
Wall Street Journal,Tensions Rise in the Middle East After U.S. Killing of Iranian Military Leader,20200103185247,market close,http://web.archive.org/web/20200103185247/https://www.wsj.com/
Wall Street Journal,Thousands March in Iraq for Iranian Commander Killed in U.S. Airstrike,20200104200913,market close,http://web.archive.org/web/20200104200913/https://www.wsj.com/
Wall Street Journal,Iraqi Parliament Votes to Expel U.S. Troops as Iran Mourns Slain General,20200105194954,market close,http://web.archive.org/web/20200105194954/https://www.wsj.com/
Wall Street Journal,Iranians Rally as Calls for Revenge on U.S. Deepen,20200106200019,market close,http://web.archive.org/web/20200106200019/https://www.wsj.com/
Wall Street Journal,Iran Threatens Retaliatory Attack; General’s Burial Delayed After Stampede,20200107203025,market close,http://web.archive.org/web/20200107203025/https://www.wsj.com/
Wall Street Journal,Trump Doesn’t Signal Further Military Strikes After Iran’s Attack,20200108194342,market close,http://web.archive.org/web/20200108194342/https://www.wsj.com/
Wall Street Journal,U.S. Believes Ukraine Jet Was Shot Down by Iran,20200109200255,market close,http://web.archive.org/web/20200109200255/https://www.wsj.com/
Wall Street Journal,December Job Gains Cap a Decade of Rising Payrolls,20200110190712,market close,http://web.archive.org/web/20200110190712/https://www.wsj.com/
Wall Street Journal,Snapshot missing (something happened),20200111200000,market close,N/A
Wall Street Journal,"Iran Faces Growing Criticism at Home, Abroad Over Downing of Plane",20200112212546,market close,http://web.archive.org/web/20200112212546/https://www.wsj.com/
Wall Street Journal,"Iran, Grappling With Unrest Over Crash, Warns Protesters",20200113190258,market close,http://web.archive.org/web/20200113190258/https://www.wsj.com/
Wall Street Journal,Snapshot missing (something happened),20200115200000,market close,N/A
Wall Street Journal,"Trump Hold on Aid to Ukraine Violated Law, GAO Finds",20200116201906,market close,http://web.archive.org/web/20200116201906/https://www.wsj.com/
Wall Street Journal,"Trump to Add Starr, Dershowitz to Team for Senate Trial",20200117202311,market close,http://web.archive.org/web/20200117202311/https://www.wsj.com/
Wall Street Journal,CDC Removes Advice to Refrain From Vaping,20200118195900,market close,http://web.archive.org/web/20200118195900/https://www.wsj.com/
Wall Street Journal,How Trump Has Kept Solid GOP Support Through Impeachment,20200119192808,market close,http://web.archive.org/web/20200119192808/https://www.wsj.com/
Wall Street Journal,White House Calls Impeachment Charges Frivolous in Legal Brief,20200120200555,market close,http://web.archive.org/web/20200120200555/https://www.wsj.com/
Wall Street Journal,Impeachment Trial Begins With Debate Over Rules,20200121201245,market close,http://web.archive.org/web/20200121201245/https://www.wsj.com/
Wall Street Journal,Snapshot missing (something happened),20200122200000,market close,N/A
Wall Street Journal,Senators Dig In as Democrats Outline Impeachment Case,20200123195237,market close,http://web.archive.org/web/20200123195237/https://www.wsj.com/
Wall Street Journal,Democrats Argue Trump Impeded Impeachment Probe,20200124194337,market close,http://web.archive.org/web/20200124194337/https://www.wsj.com/
Wall Street Journal,Trump’s Defense Team Addresses Democrats’ Charges,20200125192426,market close,http://web.archive.org/web/20200125192426/https://www.wsj.com/
Wall Street Journal,Three More Cases of Coronavirus Confirmed in U.S.,20200126213709,market close,http://web.archive.org/web/20200126213709/https://www.wsj.com/
Wall Street Journal,Bolton’s Ukraine Claim Shifts Some Senators Toward Calling Witnesses,20200127201246,market close,http://web.archive.org/web/20200127201246/https://www.wsj.com/
Wall Street Journal,"Trump’s Peace Plan Charts Two-State Course for Israelis, Palestinians",20200128200117,market close,http://web.archive.org/web/20200128200117/https://www.wsj.com/
Wall Street Journal,Impeachment Trial Enters New Phase With Senate Q&A,20200129192710,market close,http://web.archive.org/web/20200129192710/https://www.wsj.com/
Wall Street Journal,Senators Begin Final Bid to Sway Vote on Trial Witnesses,20200130193648,market close,http://web.archive.org/web/20200130193648/https://www.wsj.com/
Wall Street Journal,Murkowski to Vote No on Witnesses at Impeachment Trial,20200131192857,market close,http://web.archive.org/web/20200131192857/https://www.wsj.com/
Wall Street Journal,Snapshot missing (something happened),20200201200000,market close,N/A
Wall Street Journal,Coronavirus Kills Its First Victim Outside China as Toll Grows,20200202200432,market close,http://web.archive.org/web/20200202200432/https://www.wsj.com/
Wall Street Journal,"Democrats, Trump Team Make Final Arguments of Trial",20200203202342,market close,http://web.archive.org/web/20200203202342/https://www.wsj.com/
Wall Street Journal,Most Iowa Results to Come Today After App Debacle,20200204195927,market close,http://web.archive.org/web/20200204195927/https://www.wsj.com/
Wall Street Journal,Romney Will Vote to Convict Trump Ahead of Expected Acquittal,20200205192949,market close,http://web.archive.org/web/20200205192949/https://www.wsj.com/
Wall Street Journal,Elliott Builds Stake of More Than $2.5 Billion in SoftBank,20200206200721,market close,http://web.archive.org/web/20200206200721/https://www.wsj.com/
Wall Street Journal,Hiring Strengthens as More Americans Look for Work,20200207202321,market close,http://web.archive.org/web/20200207202321/https://www.wsj.com/
Wall Street Journal,American Citizen With Coronavirus Dies in China,20200208212901,market close,http://web.archive.org/web/20200208212901/https://www.wsj.com/
Wall Street Journal,Trump to Propose $4.8 Trillion Budget With Big Safety-Net Cuts,20200209200922,market close,http://web.archive.org/web/20200209200922/https://www.wsj.com/
Wall Street Journal,Members of China’s Military Indicted Over Equifax Breach,20200210194616,market close,http://web.archive.org/web/20200210194616/https://www.wsj.com/
Wall Street Journal,U.S. Officials Say Huawei Can Covertly Access Networks,20200211204507,market close,http://web.archive.org/web/20200211204507/https://www.wsj.com/
Wall Street Journal,Candidates Set for Long Haul Following New Hampshire,20200212203352,market close,http://web.archive.org/web/20200212203352/https://www.wsj.com/
Wall Street Journal,U.S. Charges Chinese Tech Giant Huawei With Racketeering,20200213200621,market close,http://web.archive.org/web/20200213200621/https://www.wsj.com/
Wall Street Journal,States Reject Drug Distributors’ Offer to Settle Opioid Cases,20200214194605,market close,http://web.archive.org/web/20200214194605/https://www.wsj.com/
Wall Street Journal,Trump Administration Considers Halting GE Venture’s Engine Deliveries to China,20200215200936,market close,http://web.archive.org/web/20200215200936/https://www.wsj.com/
Wall Street Journal,U.S. Passengers Depart Cruise Ship Quarantined Over Coronavirus,20200216201139,market close,http://web.archive.org/web/20200216201139/https://www.wsj.com/
Wall Street Journal,U.S. Weighs New Move to Limit China’s Access to Chip Technology,20200217203001,market close,http://web.archive.org/web/20200217203001/https://www.wsj.com/
Wall Street Journal,Trump Commutes Blagojevich Sentence and Pardons Milken,20200218194604,market close,http://web.archive.org/web/20200218194604/https://www.wsj.com/
Wall Street Journal,China Struggles to Give Care to Patients Without Coronavirus,20200219195340,market close,http://web.archive.org/web/20200219195340/https://www.wsj.com/
Wall Street Journal,Morgan Stanley to Buy E*Trade in Bid for Small Investors,20200220202708,market close,http://web.archive.org/web/20200220202708/https://www.wsj.com/
Wall Street Journal,"Stocks, Bond Yields Drop on Worries About Coronavirus",20200221200455,market close,http://web.archive.org/web/20200221200455/https://www.wsj.com/
Wall Street Journal,Rivals Hope to Slow Sanders’s Rise in Nevada Caucuses,20200222195253,market close,http://web.archive.org/web/20200222195253/https://www.wsj.com/
Wall Street Journal,Sanders Becomes Clear Front-Runner After Nevada,20200223200009,market close,http://web.archive.org/web/20200223200009/https://www.wsj.com/
Wall Street Journal,Stocks Slide as Virus Cases Spread,20200224195616,market close,http://web.archive.org/web/20200224195616/https://www.wsj.com/
Wall Street Journal,"Stocks Slide, Treasury Yield Hits Low",20200225201648,market close,http://web.archive.org/web/20200225201648/https://www.wsj.com/
Wall Street Journal,"As Economy Suffers, China’s Xi Pressured to Ease Restrictions",20200226194818,market close,http://web.archive.org/web/20200226194818/https://www.wsj.com/
Wall Street Journal,"Stocks Fall, Nearing a Correction, as Virus Fears Show No Sign of Easing",20200227194735,market close,http://web.archive.org/web/20200227194735/https://www.wsj.com/
Wall Street Journal,Stocks on Track for Biggest Weekly Losses Since 2008,20200228195813,market close,http://web.archive.org/web/20200228195813/https://www.wsj.com/
Wall Street Journal,Snapshot missing (something happened),20200229200000,market close,N/A
Wall Street Journal,Biden Gets New Jolt From South Carolina Victory,20200301184201,market close,http://web.archive.org/web/20200301184201/https://www.wsj.com/
Wall Street Journal,Stocks Rally on Hopes for Stimulus Amid Virus Fears,20200302200814,market close,http://web.archive.org/web/20200302200814/https://www.wsj.com/
Wall Street Journal,Snapshot missing (something happened),20200303200000,market close,N/A
Wall Street Journal,"Stocks Jump After Biden Wins, Fed Cut",20200304190209,market close,http://web.archive.org/web/20200304190209/https://www.wsj.com/
Wall Street Journal,Stocks Drop as Virus Anxiety Returns,20200305195156,market close,http://web.archive.org/web/20200305195156/https://www.wsj.com/
Wall Street Journal,Bonds Rally as Investors Dump Stocks,20200306195615,market close,http://web.archive.org/web/20200306195615/https://www.wsj.com/
Wall Street Journal,Virus Cases Jump in New York as Spread Escalates,20200307200555,market close,http://web.archive.org/web/20200307200555/https://www.wsj.com/
Wall Street Journal,Snapshot missing (something happened),20200308200000,market close,N/A
Wall Street Journal,Free Fall in Oil Sends Shudders Through Markets,20200309200400,market close,http://web.archive.org/web/20200309200400/https://www.wsj.com/
Wall Street Journal,Stocks Soar in Turbulent Trading,20200310201457,market close,http://web.archive.org/web/20200310201457/https://www.wsj.com/
Wall Street Journal,Stocks’ 11-Year Bull Run Is on the Verge of Ending,20200311193446,market close,http://web.archive.org/web/20200311193446/https://www.wsj.com/
Wall Street Journal,Stocks Plunge 10% In Dow’s Worst Day Since 1987,20200312202720,market close,http://web.archive.org/web/20200312202720/https://www.wsj.com/
Wall Street Journal,Stocks Jump as Trump Declares National Emergency,20200313202947,market close,http://web.archive.org/web/20200313202947/https://www.wsj.com/
Wall Street Journal,U.S. Expands Europe Travel Ban as Countries Seek to Halt Virus Spread,20200314200613,market close,http://web.archive.org/web/20200314200613/https://www.wsj.com/
Wall Street Journal,Top Health Official Urges Americans to Stay Home,20200315201405,market close,http://web.archive.org/web/20200315201405/https://www.wsj.com/
Wall Street Journal,"Dow Falls Nearly 3,000 Points as Virus Fears Spread",20200316201918,market close,http://web.archive.org/web/20200316201918/https://www.wsj.com/
Wall Street Journal,U.S. Seeks to Send Checks to Americans as Part of Stimulus,20200317201312,market close,http://web.archive.org/web/20200317201312/https://www.wsj.com/
Wall Street Journal,Stocks Sink Further After Another Trading Halt,20200318193434,market close,http://web.archive.org/web/20200318193434/https://www.wsj.com/
Wall Street Journal,"U.S. Coronavirus Cases Exceed 10,000",20200319195654,market close,http://web.archive.org/web/20200319195654/https://www.wsj.com/
Wall Street Journal,"New York, California Tighten Virus Restrictions",20200320195847,market close,http://web.archive.org/web/20200320195847/https://www.wsj.com/
Wall Street Journal,U.S. Coronavirus Cases Jump; FDA Approves Rapid Test,20200321200634,market close,http://web.archive.org/web/20200321200634/https://www.wsj.com/
Wall Street Journal,"Confirmed Global Coronavirus Cases Top 321,000",20200322195308,market close,http://web.archive.org/web/20200322195308/https://www.wsj.com/
Wall Street Journal,Stocks Decline Despite Fed’s Latest Stimulus Move,20200323201654,market close,http://web.archive.org/web/20200323201654/https://www.wsj.com/
Wall Street Journal,Dow and S&P 500 Climb as Stimulus Accord Nears,20200324201321,market close,http://web.archive.org/web/20200324201321/https://www.wsj.com/
Wall Street Journal,Stocks Keep Pushing Higher After Dow’s Best Day in 87 Years,20200325200013,market close,http://web.archive.org/web/20200325200013/https://www.wsj.com/
Wall Street Journal,Stocks Rise Despite Climb in Jobless,20200326195555,market close,http://web.archive.org/web/20200326195555/https://www.wsj.com/
Wall Street Journal,House Passes $2 Trillion Coronavirus Stimulus Package,20200327192709,market close,http://web.archive.org/web/20200327192709/https://www.wsj.com/
Wall Street Journal,"Trump Considers Quarantine in New York, New Jersey and Connecticut",20200328201057,market close,http://web.archive.org/web/20200328201057/https://www.wsj.com/
Wall Street Journal,"U.S. Virus Deaths Could Hit 200,000, Dr. Fauci Says",20200329195241,market close,http://web.archive.org/web/20200329195241/https://www.wsj.com/
Wall Street Journal,U.S. Extends Shutdowns as Virus Strains Hospitals,20200330200348,market close,http://web.archive.org/web/20200330200348/https://www.wsj.com/
Wall Street Journal,U.S. Braces for Surge in Patients as China Tally Is Questioned,20200331193210,market close,http://web.archive.org/web/20200331193210/https://www.wsj.com/
Wall Street Journal,Florida Issues Statewide Limits as U.S. Cases Mount,20200401200441,market close,http://web.archive.org/web/20200401200441/https://www.wsj.com/
Wall Street Journal,Jobless Claim Surge Shows Coronavirus Extending Its Grip,20200402195544,market close,http://web.archive.org/web/20200402195544/https://www.wsj.com/
Wall Street Journal,New York Records Its Largest One-Day Virus Death Toll,20200403200444,market close,http://web.archive.org/web/20200403200444/https://www.wsj.com/
Wall Street Journal,U.S. Death Toll Climbs as Global Cases Top 1.1 Million,20200404200522,market close,http://web.archive.org/web/20200404200522/https://www.wsj.com/
Wall Street Journal,U.S. Braces for Most Challenging Days Ahead in Pandemic,20200405205610,market close,http://web.archive.org/web/20200405205610/https://www.wsj.com/
Wall Street Journal,U.K. Prime Minister Boris Johnson Moved to Intensive Care,20200406213139,market close,http://web.archive.org/web/20200406213139/https://www.wsj.com/
Wall Street Journal,"Global Virus Deaths Pass 79,000 as N.Y. and N.J. Report Highest Daily Toll",20200407190722,market close,http://web.archive.org/web/20200407190722/https://www.wsj.com/
Wall Street Journal,"U.S. Passes 400,000 Infections of Virus",20200408203054,market close,http://web.archive.org/web/20200408203054/https://www.wsj.com/
Wall Street Journal,Economic Data Spur Debate Over Lifting Virus Restrictions,20200409201935,market close,http://web.archive.org/web/20200409201935/https://www.wsj.com/
Wall Street Journal,Snapshot missing (something happened),20200410200000,market close,N/A
Wall Street Journal,Snapshot missing (something happened),20200411200000,market close,N/A
Wall Street Journal,"U.S., Saudi Arabia, Russia Agree to Lead Oil Output Deal",20200412200045,market close,http://web.archive.org/web/20200412200045/https://www.wsj.com/
Wall Street Journal,Trump Says It’s Washington’s Call on When to Reopen,20200413203408,market close,http://web.archive.org/web/20200413203408/https://www.wsj.com/
Wall Street Journal,Big Banks’ Profits Sink as They Brace for Loan Defaults,20200414195837,market close,http://web.archive.org/web/20200414195837/https://www.wsj.com/
Wall Street Journal,Swaths of Economy Froze in March,20200415202222,market close,http://web.archive.org/web/20200415202222/https://www.wsj.com/
Wall Street Journal,Surge in Jobless Claims Shows Broad Labor-Market Shock,20200416194036,market close,http://web.archive.org/web/20200416194036/https://www.wsj.com/
Wall Street Journal,"Global Virus Deaths Top 150,000; Texas Sets Reopening",20200417195823,market close,http://web.archive.org/web/20200417195823/https://www.wsj.com/
Wall Street Journal,U.S. Buys Pricey Masks From Unproven Vendors,20200418195115,market close,http://web.archive.org/web/20200418195115/https://www.wsj.com/
Wall Street Journal,"Mnuchin, Democrats Say They’re Close on Small-Business Deal",20200419195705,market close,http://web.archive.org/web/20200419195705/https://www.wsj.com/
Wall Street Journal,Oil Costs Less Than Zero Now After Monday’s Skid but More Than $30 This Fall,20200420201137,market close,http://web.archive.org/web/20200420201137/https://www.wsj.com/
Wall Street Journal,"Oil-Price Crash Deepens, Weighs on Global Markets",20200421195640,market close,http://web.archive.org/web/20200421195640/https://www.wsj.com/
Wall Street Journal,First Virus Deaths in U.S. Came Earlier Than Thought,20200422201327,market close,http://web.archive.org/web/20200422201327/https://www.wsj.com/
Wall Street Journal,Global Economy Hit by Record Collapse of Business Activity,20200423192117,market close,http://web.archive.org/web/20200423192117/https://www.wsj.com/
Wall Street Journal,"U.S. Virus Death Toll Surpasses 50,000",20200424201042,market close,http://web.archive.org/web/20200424201042/https://www.wsj.com/
Wall Street Journal,Millions of Credit-Card Customers Skip Their Payments,20200425200602,market close,http://web.archive.org/web/20200425200602/https://www.wsj.com/
Wall Street Journal,U.S. Debates How Quickly It Can Reopen,20200426195756,market close,http://web.archive.org/web/20200426195756/https://www.wsj.com/
Wall Street Journal,Some States Ease Lockdowns as Global Cases Top 3 Million,20200427194456,market close,http://web.archive.org/web/20200427194456/https://www.wsj.com/
Wall Street Journal,Virus Cases in U.S. Surpass One Million as Lockdowns Ease,20200428200232,market close,http://web.archive.org/web/20200428200232/https://www.wsj.com/
Wall Street Journal,Fed Vows Aggressive Action as Economic Distress Worsens,20200429193958,market close,http://web.archive.org/web/20200429193958/https://www.wsj.com/
Wall Street Journal,States Struggle to Keep Up With Jobless Claims Surge,20200430200756,market close,http://web.archive.org/web/20200430200756/https://www.wsj.com/
Wall Street Journal,America Looks to Reopen From Virus but Differs on How,20200501200025,market close,http://web.archive.org/web/20200501200025/https://www.wsj.com/
Wall Street Journal,Maryland Cancels Big Coronavirus-Mask Order,20200502200030,market close,http://web.archive.org/web/20200502200030/https://www.wsj.com/
Wall Street Journal,Stocks Keep Rallying Despite Obscured Economic Outlook,20200503193008,market close,http://web.archive.org/web/20200503193008/https://www.wsj.com/
Wall Street Journal,Florida Begins Reopening After Virus Lockdown,20200504200109,market close,http://web.archive.org/web/20200504200109/https://www.wsj.com/
Wall Street Journal,New York Offers Hopeful Signs Amid New Virus Warnings,20200505195609,market close,http://web.archive.org/web/20200505195609/https://www.wsj.com/
Wall Street Journal,"U.S. Virus Cases Top 1.2 Million, as Trump Refocuses Task Force",20200506200002,market close,http://web.archive.org/web/20200506200002/https://www.wsj.com/
Wall Street Journal,Claims Data Point to Record Wave of Unemployment,20200507195047,market close,http://web.archive.org/web/20200507195047/https://www.wsj.com/
Wall Street Journal,April Job Losses Erase Decade of Gains,20200508195156,market close,http://web.archive.org/web/20200508195156/https://www.wsj.com/
Wall Street Journal,U.S. States Move to Expand Coronavirus Testing Capabilities,20200509202206,market close,http://web.archive.org/web/20200509202206/https://www.wsj.com/
Wall Street Journal,Some Doctors Pull Back on Ventilators,20200510193754,market close,http://web.archive.org/web/20200510193754/https://www.wsj.com/
Wall Street Journal,Economists Expect Recovery Will Be More of a ‘Swoosh’ Than V-Shaped,20200511195838,market close,http://web.archive.org/web/20200511195838/https://www.wsj.com/
Wall Street Journal,"Fauci, Other Top Health Officials Urge More Testing Before Easing Lockdowns",20200512200800,market close,http://web.archive.org/web/20200512200800/https://www.wsj.com/
Wall Street Journal,Stocks Fall as Fed’s Powell Says Outlook ‘Highly Uncertain’,20200513194933,market close,http://web.archive.org/web/20200513194933/https://www.wsj.com/
Wall Street Journal,Virus Disruptions Fuel 2-Month Wave of Jobless Filings,20200514195955,market close,http://web.archive.org/web/20200514195955/https://www.wsj.com/
Wall Street Journal,"Virus Drives Rapid Declines in Factory Output, Retail Sales",20200515202354,market close,http://web.archive.org/web/20200515202354/https://www.wsj.com/
Wall Street Journal,Trump Considering Restoring Some WHO Funding,20200516195518,market close,http://web.archive.org/web/20200516195518/https://www.wsj.com/
Wall Street Journal,Vaccine Front-Runners Emerge,20200517200459,market close,http://web.archive.org/web/20200517200459/https://www.wsj.com/
Wall Street Journal,U.S. Stocks Rally as Hopes for New Virus Vaccine Build,20200518195552,market close,http://web.archive.org/web/20200518195552/https://www.wsj.com/
Wall Street Journal,Walmart Sales Surge as Coronavirus Fuels Stockpiling of Goods,20200519200150,market close,http://web.archive.org/web/20200519200150/https://www.wsj.com/
Wall Street Journal,"U.S. Arrests Former Green Beret, Son Tied to Ghosn’s Escape From Japan",20200520195707,market close,http://web.archive.org/web/20200520195707/https://www.wsj.com/
Wall Street Journal,Senators to Propose Sanctioning Chinese Officials Over Hong Kong Security Law,20200521195954,market close,http://web.archive.org/web/20200521195954/https://www.wsj.com/
Wall Street Journal,Trump Says CDC Will Deem Places of Worship ‘Essential’,20200522200716,market close,http://web.archive.org/web/20200522200716/https://www.wsj.com/
Wall Street Journal,Virus Cases Rise as U.S. Marks Memorial Day Weekend,20200523200455,market close,http://web.archive.org/web/20200523200455/https://www.wsj.com/
Wall Street Journal,"U.S. Marks Holiday Weekend as Virus Deaths Near 100,000",20200524195645,market close,http://web.archive.org/web/20200524195645/https://www.wsj.com/
Wall Street Journal,"For Economy, Worst of Virus Shutdowns Might Be Over",20200525200012,market close,http://web.archive.org/web/20200525200012/https://www.wsj.com/
Wall Street Journal,Stocks Finish Higher on Optimism Over Reopening,20200526200543,market close,http://web.archive.org/web/20200526200543/https://www.wsj.com/
Wall Street Journal,EU Plans $2 Trillion Coronavirus Response Effort,20200527200307,market close,http://web.archive.org/web/20200527200307/https://www.wsj.com/
Wall Street Journal,Trump Plans to Sign Order Targeting Social Media,20200528194526,market close,http://web.archive.org/web/20200528194526/https://www.wsj.com/
Wall Street Journal,Officer Charged With Murder in George Floyd’s Death,20200529200852,market close,http://web.archive.org/web/20200529200852/https://www.wsj.com/
Wall Street Journal,Snapshot missing (something happened),20200530200000,market close,N/A
Wall Street Journal,Cities Look to Restore Order After Nights of Riots,20200531195424,market close,http://web.archive.org/web/20200531195424/https://www.wsj.com/
Wall Street Journal,Trump Pushes Governors to Use Law Enforcement to ‘Dominate’ at Protests,20200601195716,market close,http://web.archive.org/web/20200601195716/https://www.wsj.com/
Wall Street Journal,Cities Tighten Curfews as Protests Spread Across U.S.,20200602195311,market close,http://web.archive.org/web/20200602195311/https://www.wsj.com/
Wall Street Journal,Protesters Regroup After Unrest Eases Across Country,20200603195338,market close,http://web.archive.org/web/20200603195338/https://www.wsj.com/
Wall Street Journal,Protesters Gather to Memorialize George Floyd,20200604201250,market close,http://web.archive.org/web/20200604201250/https://www.wsj.com/
Wall Street Journal,"Jobless-Rate Drop, Payroll Gains Signal a Mending Economy",20200605200637,market close,http://web.archive.org/web/20200605200637/https://www.wsj.com/
Wall Street Journal,Protests in D.C. and Nationwide Seek Police Reforms,20200606194535,market close,http://web.archive.org/web/20200606194535/https://www.wsj.com/
Wall Street Journal,Protests Resume Amid Continued Calls for Change,20200607200729,market close,http://web.archive.org/web/20200607200729/https://www.wsj.com/
Wall Street Journal,Democrats Seek Policing Overhaul Amid Wide Protests,20200608195916,market close,http://web.archive.org/web/20200608195916/https://www.wsj.com/
Wall Street Journal,George Floyd Remembered at Houston Funeral,20200609201141,market close,http://web.archive.org/web/20200609201141/https://www.wsj.com/
Wall Street Journal,Fed Officials Project No Rate Increases Through 2022,20200610194259,market close,http://web.archive.org/web/20200610194259/https://www.wsj.com/
Wall Street Journal,Stocks Fall Sharply Over Virus Worries,20200611195704,market close,http://web.archive.org/web/20200611195704/https://www.wsj.com/
Wall Street Journal,Snapshot missing (something happened),20200612200000,market close,N/A
Wall Street Journal,Police-Reform Protesters Seek to Keep Momentum,20200613201747,market close,http://web.archive.org/web/20200613201747/https://www.wsj.com/
Wall Street Journal,Atlanta Police Shooting Sparks New Outrage,20200614200043,market close,http://web.archive.org/web/20200614200043/https://www.wsj.com/
Wall Street Journal,"Civil-Rights Law Protects LGBT Workers, Court Rules",20200615195422,market close,http://web.archive.org/web/20200615195422/https://www.wsj.com/
Wall Street Journal,Retail Spending Rebounded as States Eased Lockdowns,20200616201829,market close,http://web.archive.org/web/20200616201829/https://www.wsj.com/
